SN_Lat,SN_Long,name
33.760316,101.242505,bye gshong ser sde/; 木西合新寺
35.398009,102.406985,ri ngar bkra shis dge 'phel dgon/
33.914861,103.991871,chu bar dgon/; 楚哇寺
34.812033,102.688046,阿木去乎寺; a mchog dgon/
34.9969651480857,103.050647661595,Dzodge Garnying Ganden Tashi Chopeling; mdzod dge sgar rnying /
33.410179,102.247078,mtshe'u ru ma'i ser sde/; 采日玛塞德寺
34.98454,102.7724,扎油寺; tsa yus dgon/; Tsayu Gon Ganden Chopeling
34.515406,103.704604,rna lung ri khrod/; 那朗静修院
34.120438,103.502296,桑周寺; kha pa'i bsam grub bon dgon/
37.729292,102.222344,hor dgon/; 毛藏寺
34.08223,103.476055,rang gong ma dgon/; 绕贡玛寺
33.755623,104.253641,帮当寺; spang gdong dgon/
33.977889,103.497914,kha pa klung dgon/; 卡巴路寺
34.473057,103.107239,chos dpal zhing dgon pa/; 车巴沟寺
37.191439,103.377979,祝贡寺; 'bri gung dgon/
33.988978,103.877818,tA ka dgon/; 达嘎寺
33.403146,101.951405,齐哈玛寺; chu kha ma'i dgon/
34.222947,103.029173,rta 'dogs dgon/; 当多寺
34.637238,102.222017,科才寺; kho tshe sgar/
33.824841,103.766568,'a zha yar spungs dgon/; 雅黄寺
35.093095,102.921597,卡加旧寺; kha gya'i sgar rnying /; Khagya Garnying Gon
34.013563,103.456371,nying sgam dgon/; 娘岗寺
33.98725,103.979665,ri dwangs gtsang nyid dgon/; 洛大藏尼寺
34.8356416135761,103.18690520744,白石崖寺; a 'khor dgon/
34.073557,101.709919,欧拉念涛寺; dngul rwa gnyan thog dgon/
34.040216,103.792153,赛塘寺; gser thang dgon/
35.031567,103.515979,khang thog dgon/; 康多寺
37.185613,102.79453,rig ldan dga' tshal dgon/; 柔旦尕擦寺
35.1926825420444,102.506356293484,bla brang sngags pa grwa tshang /; 崖玉新寺
37.466613,102.574616,rgya yag dgon/; 红沟下寺
34.610592,102.838987,sgyis tshang nags ri dgon/; 吉仓纳日寺
34.635427,102.898904,a la de'u mgo'i dgon/; 阿拉丁果寺
33.458231,104.427252,chu gdong dgon pa/; 坚地寺扎西曲登寺
37.10465,103.397593,达隆寺; zung zhan stag lung dgon/
34.134166,103.219659,bze kha dgon/; 日盖寺
34.791899,103.151908,mkhar mo che dgon pa/; 康木车寺
34.5703170055923,102.562231173869,shis tshang sgar gsar/; 西仓新寺
33.600539,104.328352,mda' hwa dgon/; 达哈寺
34.101692,103.465569,tsha kho dgon/; 查古寺
35.271667,102.801954,gnam lha'i sgar sar/
36.977282,103.135487,华藏寺; pra sti rab rgyas dgon pa/
33.716121,104.149695,yag hwa dgon/; 亚哈寺
34.9409827286901,102.855659020403,合作寺; gtsos dgon pa/; Tso Gon Genden Choling
33.583068,104.350886,phud sdod bkra shis lhun po/; 占西隆布寺
35.380058,102.585854,rgan rgya rtse zhig dgon/; 甘加佐海寺; Tsezhik
33.603847,104.517226,ong gsum dgon/; 巴楞寺
33.806315,103.882019,rdo ri ra rtsa dgon/; 多尔然子寺
33.646932,104.404404,bu bde dgon pa/; 高地寺
33.803287,103.693631,纳高寺; nags gong bon po'i dgon/
34.835635,103.186918,a 'khor brag dkar ri khrod/; 安科尔白石崖静修院
34.902671,102.920452,朵什寺; dor zhi dgon pa/
34.195934,103.130691,mtsho nge'u dgon/; 措艾寺
34.6623466932867,103.116590560261,klu chung stag tshang dgon/
33.76781,101.687393,阿万仓宁玛寺; wa ban tshang rnying ma dgon/
34.842749,103.458233,恰盖寺; khya dge dgon/; Kyage Gon Leksheling
34.662286,103.116586,松巴静修院; sum pa ri khrod/
33.6846666666667,102.103,mtshan sgrogs dgon/; 参智合寺; TsanDrok Gon Ganden Tashi Chopeling
33.851652,101.132839,木西合寺; rmur bye dgon/
34.046865,103.245475,萨让寺; bya brang dgon/
34.131102,103.245848,te'i sgang dgon/; 迪岗寺
34.751956,103.956635,spos lung zhwa nag dgon/; ？
36.97694,103.008976,石门寺; yar lung thur chen dgon/; Yarlung Turchen
36.9454704962792,102.509831720418,天堂寺; Chortentang Monastery; mchod rten thang dgon/
35.0315453943738,103.515985503208,康多上寺; khang thog stod ma dgon/
33.59461,104.501921,jo to ri khrod/; 交多静修院
34.949899,103.128911,佐盖日多玛寺; mdzod dge ru stod ma dgon/
34.708713,103.00976,吉利寺; kyi ling dgon/
34.515423,103.704522,rna lung su ru'i ri khrod/; 苏如静修院
34.027188,103.329018,谢协寺; gser gzhong dgon/
34.602113,103.264108,江河寺; rgya mkhar dgon/
33.954938,103.604152,旺藏寺; bang tshang dgon/
34.772142,103.81803,石门寺; rdo dbus byams pa gling /
37.2698248850894,103.175266890072,zhwa dmar dgon/; 夏玛寺
34.094834,103.576179,rtsa ri bon dgon/; 扎日寺
34.518301,102.614689,bla ri mgul sgar rnying /; 拉仁关寺
35.020985,103.02638,岗察寺; rkang tsha dgon/
33.888931,103.425578,mgo rje dgon/; 苟吉寺
36.838974,102.805756,ser rtsud dgon/; 古城寺
35.211521,102.842032,gter lung dgon/; 沙沟寺
35.1934951409341,102.506436172784,拉卜楞寺; Labrang Tashikyil; bla brang dgon pa/
34.022189,102.062002,rtse dbus ri khrod/; 泽卫静修院
34.982888,103.574184,勺哇寺; sho ba dgon/
33.416438,101.985681,nur ma'i dgon/; 纽尔玛寺
34.025849,102.065165,外相寺; mdzod dge nyin ma'i be shing dgon/
34.525446,102.790455,zam tsha'i bang tshang dgon/; 双岔旺藏寺
34.735289,103.070007,加茂贡寺; rgyal mo'i dgon/
36.617375,102.82989,嘎达寺; brag dgon/; Drak Gon
34.638514,103.263318,chos pa kong bu nang dgon/; 吉瓦工屋囊寺？
34.671579,103.176702,rtse dbus ri khrod/; 泽卫静修院
34.505390909974,103.12562190661,bde thang dgon/; 德唐寺
34.595532,103.504218,卓尼寺; co ne dgon chen/
34.5253321252896,103.318420375349,drin dran dgon/; 感恩寺; Drindran
35.146528,103.02787,kha stod sgar sar/; 上喀嘉新寺
34.135041,103.921092,la rtsa'i sgam po bon dgon/; 高宝寺
33.641928,102.068107,夏秀寺; zhal shul dgon/
34.693275245867,103.229781001433,gdong gzigs dgon/; Dongzik; 当吉寺
34.028365,103.831224,'bras dog lung dgon pa/; 哲豆隆寺
34.525701,102.789658,蒙茹寺; rmog ru dgon/
34.241022,103.190285,lha gsol dgon/; 拉桑寺
33.760724,103.928629,pe kong dgon/; 白古寺
34.049579,103.254176,la lung dgon/; 拉鲁寺
36.628454,102.754766,西大寺; se ra lung dgon/
28.4949254304351,99.8200584945932,亚不亚寺
28.165005,98.914352,禹功寺
28.2653057705657,99.2320094428557,sbom rag dga' ldan don grub gling /; 噶丹东竹林寺
33.129413,98.126987,格嘎寺; dge 'gab dgon/
33.672973,103.343576,chos rje dgon/; 求吉寺
32.9143843115765,101.692404596978,格尔登寺; kirti dgon/
32.177433,102.162612,lha tshe dgon/; 黑尔吉寺
32.945177,101.602548,d+hI phu dgon/; 德格寺
32.363576,98.969339,chu ngogs dgon/; 曲欧寺
33.214662,97.906525,rdza rgyal dgon/; 扎加寺
33.3889539192598,97.8115531711651,嘎依寺; ka bzhi dgon/
32.181401,101.633766,yum 'dus dgon/; 颜木底寺
30.981188,99.643927,khrom dge dgon/; 昌根寺
33.02086,98.154143,'bum rnying dgon/; 蒙宜寺
33.019693218235,98.1529274890726,蒙沙寺; 'bum gsar dgon/
32.871125,98.675782,温波寺; dbon po dgon/
32.900094,103.679217,bya dur dga' mal dgon/; 尕米寺
31.87275,101.341638,帐房寺; 'dzam thang sku 'bum dgon/
33.429772,103.363683,mda' chen dgon/; 达金寺
32.862343,99.439466,'bum lung dgon/; 孟龙寺
32.265573,100.348757,朗加曲登; gser mchod rten dgon/
32.9748147606358,98.0835548886776,巨木寺; 'ju mang dgon/
31.805327,101.56177,卡拉寺
31.746065,101.713863,khyung dgon/; 琼俄寺
31.630663,101.428189,mthun lung dgon/; 达尔基寺; Thunlung monastery
32.794281,100.067229,大章寺; brda tshang dgon/
32.944208,98.238262,蒙格寺; mang dge dgon/
31.303373,102.01819,雍忠拉顶寺; g.yung drung lha lding dgon/
32.195676,103.194066,bo'i 'ur dgon/; 维尔寺
32.520509,101.057995,spang thog dgon/; 棒托寺
31.692995,103.121762,bsam gtan dgon/; 桑丹寺
32.342795,100.656629,ri nang gnas chen dgon/; 日朗寺
31.803319,101.640609,thugs rje chen po'i dgon/; 观音寺
31.86181,101.703927,'od zer dgon/; 恩泽寺
33.505625,97.697926,巴若寺; ba rod dgon/
32.016547,100.106144,rags bkram dgon/; 然充寺
32.443311,100.213308,'brong ri dgon/; 竹日寺
32.7365785792274,102.047359176049,dgon sar dgon/; 根沙寺
30.968264,102.638651,ta we dgon/; 达维寺
33.726994,103.229072,gro tshang dgon/; 卓藏寺
31.911047,102.19827,bo la dgon/; 莫拉寺
32.940056,101.778195,gnam lcags dgon/; 郎木加寺
31.571645,101.884153,mtsho steng dgon/; 昌都寺
32.8146827330813,101.852216010268,gdong ri dgon/; 冻日寺
32.7543996487458,101.918755312945,gzhu shubs dgon/; 依修寺
33.693617,103.41363,苟象寺; rgur skyang dgon/
32.054498,103.158013,麻窝寺; ko sba dgon/
31.634348,99.983297,dkar mdzes dgon/; 甘孜寺
31.478625,99.175214,rdzong shod dgon/; 仲学寺
32.634215,99.724643,phu'u dgon/; 普吾寺
32.259115,101.89745,snar 'dus dgon/; 斯拉尔底寺
32.830103743512,102.50916847893,ma gsar bon dgon/; 玛色寺
31.753971,101.419997,bde chen dgon/; 斯跃武寺
32.387969,103.472734,gser len dgon/; 较场寺
33.601822,103.735498,香扎寺; spyang tsha dgon/
32.0095924387171,102.017171030476,若布洛寺; gzigs spro dgon/
34.240436,102.893668,sum mdo dgon/; 森都寺
31.312956,98.940754,噶陀寺; Katok Dorjeden; kaHthog dgon/
32.256426,101.556599,dza 'go dgon/; 咱寺
33.688864,103.196962,结巴寺; rgyud pa dgon/
34.084956,102.627824,纳摩格尔登; stag tshang lha mo kir+ti dgon/
32.978153,102.639835,mag gsar dgon/; 持明熟解岭
32.90466,101.72959,snang zhig dgon/; 郎依寺; Nangshik Monastery
31.917719,98.811605,maN+Dal dgon/; 门查寺
32.115697,102.775667,sa stod dgon/; 沙石多寺
31.895634,102.507803,干木足寺; kam kyo dgon/
32.062933,102.965303,bde chen gling dgon/; 德青郎寺
32.8909282058949,99.9073876372775,khang dmar na mdo dgon/; 康玛朗多寺
33.033917,101.637358,连则寺; gnyan rtse dgon/
31.8899791178361,101.669760292611,ban de lung dgon/; 板灯寺
34.21724,102.925336,lung bzang ri khrod/; 龙让寺
31.935739,100.695053,'phrul steng dgon/; 迟当寺
31.872029,102.296644,tsha kho dgon/; 查古寺
32.254246131457,101.586393811041,pin cin dgon/; 本真寺
31.915002,102.104739,o bun dgon/; 俄文寺
32.73275475,101.6530176,叶欧寺; khog po yas ngo dgon/
31.877287,102.456847,g.yung drung dgon/; 阳日岗寺
31.8736645373773,100.685479000434,dkyil sngon dgon/; 金俄寺
29.361277,100.449936,格母寺; ge mang dgon/
33.561792,103.672556,stag lo dgon/; 大录寺
32.9137083722011,101.777214624204,曲尔登甲寺; dge ldan bstan 'phel gling /
33.469211,103.663681,gdong dpe dgon/; 东北寺
31.77741,101.309226,rlan dbu dgon/; 兰窝寺
32.129825,103.143551,klu sgam bkra shis dgon/; (在 宗教史要 中 - 只有沙石多寺位于沙石多乡. 此寺见本表131.
32.262913,100.163498,几龙寺; dkyil lung dgon/
32.75037,102.05579,dkar chen dgon/; 嘎尔清寺
28.957522,101.500729,hwa chi'u si/; 华坵寺
32.381321,101.128679,'dzi srib bkra shis chos sde/; 日索寺
33.2134687259697,97.9559833227956,龚马寺; lcang ma dgon/
33.592936,103.353712,桑周寺; bab bzo dgon/
32.24725,100.270223,yar lung dgon/; 亚龙寺
31.915048,102.104718,mdo g.yas dgon/; ？
32.059272,98.395296,mkhar mdo dgon/; 康多寺
33.57971,103.661394,sa yul dgon/; 沙勿寺
32.9369154922417,101.728385647567,rtogs ldan dgon/; 卓登寺
31.483772,99.30907,kha rag dgon/; 卡热寺
31.44351,99.354187,gtsug 'od dgon/; 祖元寺
32.763992,103.64738,rin spungs dgon/; 林坡寺
32.37611,101.965019,tsha lung dgon/; 查龙寺
32.0736308637367,100.472111435225,gnubs zur dgon/; 洛若寺
31.992728,100.738708,dbu tshab dgon/; 吾查寺
34.179983,102.794963,dran pa dgon/; 占巴寺
31.666924,102.064686,chu 'khor gling /; 水经轮寺
32.608528,103.365897,mkhar yag dgon/; 卡牙寺
31.920734470755,100.692950985096,bag steng dgon/; 瓦东寺
33.042096,101.569549,rtsi nang dgon pa/; 孜朗寺
32.215563,101.967441,kam myos dgon/; 干木鸟寺
31.748173,102.060677,？; gho lam dgon/
34.161765,102.804957,rgal dge dgon/; 甲格寺
32.678108042351,103.640907997877,shar dung ri dgon/; 董日寺
31.790499,101.258978,?; ut+pal dgon/
32.617596,101.526408,？; yar 'go dgon/
31.590829,99.02939,ri spun dgon/; 日班寺
32.6689846654017,98.3880794206917,gling yag dgon/; 龙岭寺
31.841511,101.92539,塔木寺; thabs dgon/
32.348794,101.176825,tshes bcu dgon/; 泽布基寺
32.465161,102.224425,江宫寺; skya mgo'i dgon/
31.868265,102.290659,西索寺; sa'i so dgon/
32.8874347816873,101.776596846303,rag tsha dgon/; 日格扎寺
31.805637,101.061642,ri we thang dgon/; 日阿塘寺
31.6090662889499,99.9671261373723,夺拖寺; gdong thog dgon/
31.941007,102.086503,go yul dgon/; ？
33.85127,102.625351,mdzod dge gling ba dgon/; 日翁寺
32.009064,102.018051,？; sbas gter dgon/
32.288344,102.420617,stag rtse dgon/; 达孜寺
29.1842329724437,101.478501116971,吉日寺; brgyad zil dgon/
31.940988,102.086521,rnam rgyal steng dgon/; 兰加斯顶
32.073795,100.47204,bla brang gling /; 拉入寺
31.140594,102.540542,bye smad dgon/; 结斯寺
32.575177,103.526039,brag rwa dgon/; 后寺
32.858724,101.996468,朗措玛寺; gnam mtsho ma'i dgon/
32.8103247352382,102.571745503149,ra skor dgon/; 热滚寺
32.325715,98.41842,ja chu dgon/; 甲曲寺
32.312682,101.266034,sgom pa la kha dgon/; 拱巴拉卡寺
32.364175,98.970249,khro tshang dgon/; 措通寺
31.209012,98.847236,打科寺; mda' kho dgon/
31.603847,101.696379,ja khe dgon/; 甲克寺
32.345121,101.181207,gtsang ba dgon/; 藏哇寺
31.829108,101.879614,邓加寺; tin cab dgon/
33.475955,102.473923,索藏格寺; sog tshang dgon/
32.217792,100.369846,rgya phyug dgon/; 甲修寺
32.6149303835319,101.523095246145,mkhar sar dgon/; ？
31.642174,101.445771,bla me dgon/; 喇嘛寺
32.414327,99.01223,ge sar lha khang /; 格萨尔经堂
33.141122,97.924725,ser shul dgon/; 色须寺
32.2194513207204,101.828283251024,草登寺; tsho bdun dgon/
31.2163376872858,98.8220618370465,白玉寺; dpal yul dgon/; Palyul Gonpa Namgyal Jangchubling
31.999879,100.681315,bstan rgyas dgon/; 单几寺
32.238366,101.568966,'bar khams se ra dgon/; 沙拉寺
32.278014,100.947022,rtag brtan dgon/; 贡尔玛寺
31.581153,98.797407,多扎寺; rdo brag dgon/
32.810438,103.63684,郎依寺; sna steng dgon/
32.216369,102.169709,lhar yag dgon pa/; 黑尔雅寺
33.2537410904963,97.9978894033355,格贡寺; dge gong dgon pa/
31.315996,100.247977,呷普寺; 'dan ka phud dgon/
31.836818,101.908702,约木德寺; yong 'dus dgon/
31.829129,101.879603,lcags mo dgon/; 甲莫寺
31.796845,101.082026,kun mtshar dgon/; 更扎寺
31.9542465807426,101.072054677397,we dgon/; 热寺
33.583204,103.236271,dpal skyid spre tshang dgon/; 卓仓寺
32.398929,101.108183,chos thang dgon/; 曲塘寺
32.209203,101.998874,mu nge dgon/; 蒙岩寺
32.38677,103.518896,sa 'brug dgon/; 龙头寺
31.5041188593031,99.2445232072067,佐妥寺; rab mtho dgon/
32.786375,100.108814,rlung shar dgon/; 龙写寺
33.007582,102.963775,rong tha dgon/; 荣塔寺
32.369706,99.955419,mkhan len dgon/; 康勒寺
31.904904,102.175288,sgo yag dgon/; 俄尔雅寺
32.017808,100.516272,hor shul dgon/; 霍西寺
34.094124,102.632632,郎木寺; stag tshang lha mo dgon/; Ganden Shedrub Pekar Drolwailing
31.441978,99.360456,达依寺; zla 'od dgon/
32.400313,99.016339,pad snying dgon/; 白尼寺
31.449075,103.167338,stag btegs dgon/; 宝殿寺
32.0518665717564,103.244206901602,ra wo dgon/; 西维寺
31.89024,102.252574,'od 'dus dgon/; 阿底寺
33.257795,103.930168,rab dben dgon/; 扎如寺
33.726338,102.44918,byams me dgon/; 哲蚌寺
32.332193,103.271628,ri ddhi dgon/; 在 宗教史要 中无与此寺相应名字的位于知木林乡的寺庙
31.9068829510778,101.114491217916,'dzam thang dgon gsar dgon/; 公生寺
32.51703,100.700536,gsang sngags shugs 'byung gling /; Shukjung Monastery; 西琼寺
31.8058484441867,98.5829292094389,sde dge dgon chen/; Derge Gonchen; 更庆寺
30.807245206064,98.9803177877907,康翁寺; khams dbus dgon/
31.396721,101.744272,阿科里寺; mdo chen dgon/
33.730397,103.352431,甲姆擦寺; rgya mo tshal dgon/
31.904285,102.222167,查北寺; tshe dpal dgon/
32.15141,101.701523,？; bo ka 'brug dgon/
31.904155,102.222832,'bar khams dgon/; 马尔康寺
32.900551,101.72132,色嘎寺; bswe dgon pa/
32.0708494727596,100.978165916555,bar gdong dgon/; 瓦东寺
32.251983,101.643521,pA la dgon pa/; 巴郎寺
32.279954,103.262023,gnyan tso dgon/; (在 宗教史要 中位于黑水县的笨教寺院只有希维寺和维尔寺 - 后者建在知木林乡. )
31.909261,102.159478,参木拉寺; tshang gnas dgon/
31.643591,98.962958,rdzong sar dgon/; Dzongsar Monastery; 宗萨寺
33.147566,98.115769,Gemang Monastery; dge mang dgon/; 格蒙寺
31.866001,102.493009,干木足寺; ka mchog dgon/
31.914527,102.100969,？; phug stod dgon/
32.0149661651861,103.22945961164,spyi bha dgon/; 西巴寺
31.77241,100.998092,sa 'go dgon/; 桑古寺
32.637067,103.098742,dmu dge dgon/; 毛尔盖寺
31.516947,101.634454,seng seng dgon/; 仓仓寺
31.787101,101.112092,yid dwangs dgon/; 依东寺
31.6412798659774,100.005790872968,khang dmar dgon/; 空玛寺
32.729874,101.957714,brag dkar dgon/; 扎嘎寺
32.4239,101.191476,sa dmar dgon/; 红土寺
28.166404,100.847137,木里大寺; mu li dgon chen
32.719736,102.004308,mdo ba dgon/; 夺哇寺
32.918219,102.693848,rme ba dgon/; 麦洼寺
31.6335,102.81926,kaH thog bsam gtan dgon/; 禅单寺
32.7354511928177,101.901139621158,cog log dgon/; 足洛寺
32.137748,102.226184,大藏寺; da tshang dgon pa/
33.0086961328346,101.626413785659,sngo shul dgon/; 俄休寺
32.088854,100.981127,sras mkhar dgon/; 曾克寺
32.1892179174495,100.212765830548,达隆寺; gser rta stag lung dgon/
31.882829,100.82815,gser rta lha rtse dgon/; 喇则寺
31.935122,98.446432,拉仲寺; lha 'brang dgon/
32.412629,101.088765,bya yur dgon/; 夏炎寺
32.219778,101.938116,rgyus dgon/; ？
32.029708,98.68332,嘎伦寺; sga len dgon/
33.067482,98.331708,宜牛寺; 'ju nyung dgon/
32.8128700302239,101.883486104006,gdong li dgon/; 冻勒寺
31.85941,101.843388,spun dgu dgon/; 温古寺
32.5785462675509,98.8930491527268,mgo tshwa dgon/; 俄查寺
32.576018,100.414718,snyan lung dgon/; 年龙寺
33.310364,103.810066,dar rgyas dgon/; 大金寺
32.230006,100.136702,gser thar stag rtse dgon/; 大则寺
33.694574,103.178973,尼益寺; gnas gzhi dgon/
31.650981,98.796436,dpal spungs dgon pa/; 八帮寺
32.525582,103.600052,ser bo dgon/; 肖包寺
32.289196,100.943587,上扎西曲林寺; bkra shis chos gling gong ma/
32.99255,101.68617,bsu ba dgon/; 四洼寺
33.0196945321837,102.246079738102,nag tshang ma dgon/; 拿昌玛寺
34.131657,103.049997,tshong ru bar ma'i dgon/; 巴玛寺
31.772454,101.508963,gzi ro gzhu shubs dgon/; 惹如寺
31.707589,98.573181,交哑寺; lcags ra dgon/
31.388246,101.461956,rdze tha gnam mtsho dgon/; 热它寺
32.0526571476709,101.993715738529,skyogs 'bo dgon/; 斯江波寺
31.211088,103.397856,gser rlabs dgon/; 金波寺
32.252743,102.033189,bka' khyab dgon/; 尕渣寺
31.812886,99.410813,tsho phu ri khrod/; 错阿日车寺
32.151424,101.701455,康山寺; bzhag shod khang gsar dgon/
31.933806,98.57981,drwa ma dgon/; 扎马寺
34.017882,103.005146,te bo brag nyi shar dgon/; 尼显寺
32.418903,101.634282,茸贡寺; ri dgon/
31.061968,102.221465,zhi lo dgon/; 日落寺
31.781511,101.632165,斯苟根寺; bzod sgom dgon/
34.100457,102.742316,康萨寺; khang gsar nyin pa dgon/
