SN_Lat,SN_Long,name
32.579393,98.375949,nor gling dgon/; 罗朗寺
31.974682,102.062794,dgon gsar dgon/; 根沙寺
34.053509,103.077398,blo dge dgon/; 罗尔格寺
30.615599,99.205234,扎马寺; brag dmar dgon pa/
31.232597,102.452292,木坡寺; mi pham dgon/
32.1364107792135,99.36200897865,rdza 'bum smad dgon/; 牟买寺
32.571394,100.928309,a sug dgon pa/; 阿诗玛寺
34.118089,103.088247,cha rong dgon/; 卡茸寺
31.01781,102.212295,mar le dgon/; 马尔寺
34.051611,103.079604,gza' ru smad ma dgon/; 热尔寺
32.566886,103.632849,mnyam 'dzom dgon/; 烟冲寺
32.570069,101.534634,sa bar dgon/; 沙湾寺
31.049318,102.163335,ma ngan dgon/; 马安寺
32.996618,101.569957,a 'dus dgon 'gab ma/; 下安斗寺
32.6524595707676,97.4996501933311,byams 'byor dgon/; 向秋寺
33.004188,101.607045,sgo mang dgon/; 各莫寺
33.7645114819045,103.0164774199,色拉寺; mdzod dge se ra dgon/
33.065362,102.20502,贾洛寺; gca' ro'i dgon/
31.513189,99.144896,khang dmar dgon/; 孔马寺
32.6340196175428,101.807916677105,thar mo dgon pa/; 塔尔么寺
34.131566,103.012519,mdzod ru dgon/; 若日寺
31.98691,100.964288,俄拉寺; gor ra dgon/
33.458608,101.835727,chos rje ma'i dgon/; 求吉玛寺
31.318314,100.232075,a bse dgon/; 阿色寺
32.0637011267161,102.965898298729,mtho sa gong 'phel dgon/; 托撒公配寺
33.587393,103.226445,pad yul dgon/; 班佑寺
32.59195,98.38736,觉悟寺; ser shul jo bo dgon/
32.005537,99.485918,色措寺; zer 'phro dgon/
31.847377,98.457657,汪堆寺; dbon ston dgon/
32.108589,102.545581,khang dmar dgon/; 康猫寺
32.162384,99.324641,nyaH 'ge dgon/; 年古寺
32.814443,101.852212,'brog dge dgon/; 卓格寺
32.00818,102.017273,sngon btabs bsam gtan gling /; 河市达寺
32.740193,101.768727,a sug ma'i dgon/; 阿色玛寺
31.887592,102.106328,pha bla dgon/; 帕拉寺
32.996626,101.569923,a 'dus dgon/; 上安斗寺
33.597441,103.243202,jo sgar bsam gtan bde chen gling /; 吉格寺
32.8586651362253,101.807453096475,sa sgang dgon/; 沙尔岗寺
33.032084,102.255402,ra ro dgon/; 日阿洛寺
30.687907,99.099737,觉母寺; jo mo dgon/
32.870916,97.390727,麻达寺; 'bar d+ha dgon/
31.98573,102.028302,不亚尔寺; byar dgon/
31.890233,102.252545,dgon gsar dgon/; 根沙尔寺
32.6984041015775,101.874054924575,塔尔么寺; a dpa' dgon pa/
32.295219,102.022512,ka ca dgon/; 尕足寺
32.9329782965212,101.670285565044,kha shul dgon/; 卡西寺
32.768457,98.4296,thar shul dgon/; 它须寺
31.6800455200574,99.7162764933437,ban rgan dgon/; 白格寺
32.844747,98.572943,khra skya dgon/; 查加寺
33.68366,103.221644,skyang tshang dgon pa/; 相藏寺
32.913,101.64474,spro tshigs dgon/; 河支寺
31.986852,99.512357,dgon gsar dgon/; 更沙寺
32.737907,102.047058,a mchog mtshan nyid dgon/; 查里寺
32.0827758507568,v,mdzar te dgon/; 扎尔都寺
32.725068719722,98.3869952564439,phyag tsha dgon/; 虾扎寺
31.498556,99.335526,stag mo dgon/; 达莫寺
33.584314,102.966439,stag tsha dgon/; 达扎寺
31.583267,99.135439,lcang lung dgon/; 龚拢寺
32.0635668558618,102.965890075023,？; bde chen thos bsam mgon po gling /
32.1226846393687,98.8595130173886,rdzogs chen dgon/; Dzogchen Monastery; 竹庆寺
31.840425,101.787276,mnyam mkhas dgon/; 年克寺
32.9354357095102,98.1979322878225,俄若寺; o rod dgon/
32.471479,103.111666,gla ro dgon/; 纳洛寺
32.302925,100.274907,东嘎寺; gser rta dung dkar dgon/
31.836995,101.908684,？; bya rong dgon/
31.839583,101.942766,bum khur dgon/; 蒙古寺
31.836474,102.533502,shis bkra dgon/; 斯扎寺
32.106406,103.098511,dbo sgri dgon/; ？
"31.93606

",91.773724,卓古寺
32.270137,92.194053,白日寺
29.656111,91.106389,kun bde gling /; 功德林寺; Kunde Ling
29.2287,91.790116,sne gdong rtse tshogs pa/; 孜措巴寺
29.479555,88.552585,Renga Chode; 仁嘎曲德寺; rin dga' chos sde/
29.425274,94.500953,羌纳寺
28.968258,90.393478,chos sde dgon/; 温嘎曲德寺; Chode
29.216754,91.701348,西扎寺; shel brag
29.669971,91.005769,dga' gdong dgon/; 嘎东寺
29.198184,91.303585,结林措巴寺; rgyal gling tshogs pa/
28.043033,86.320387,曲瓦寺; chu dbar dgon/
30.593894,91.226547,khang dmar dgon/; 康玛寺; Kangmar Monastery
28.852029,85.296366,rdzong dkar chos sde/; 宗嘎曲德
30.982094,80.943482,顿久寺; rdo chu dgon/
29.848034,91.745641,噶才寺; dbu ru ka tshal lha khang /
,,Sang-ngak Jangchubling; byang chub gling dgon/; 降曲林寺
29.656389,91.128889,希德寺; bzhi sde dgon/
30.5984079398502,89.8296165240882,东多寺
31.2084589270546,89.7765981910504,萨姆寺
"31.336805

",89.552938,古穷寺
31.811066411011,94.4952044629754,khrom tshang dgon/; 冲昌寺
30.3491195952292,97.2336411715527,帮达寺
30.3411878593881,96.5686790441131,'o chung dgon/; 俄琼寺
30.2476864769696,97.2726167431526,吉中寺
"30.247615

",97.272786,新贡寺
"30.561752

",96.623908,卡灯寺
30.7382112839323,96.854839968715,果口寺
30.7922592545555,95.0090117718757,dpal 'bar dgon/; 边坝寺
31.483072,93.684331,朱德寺
31.5124776291031,93.1483371548117,国龙尼寺
31.1838411364469,94.1291147663416,白嘎寺
31.511099,93.501745,热庆寺
31.5119199288328,93.5368861175167,贡沙寺
31.520602,93.827617,却德寺
31.5113411388067,93.5017394925584,秀东寺
31.5240297755453,93.2555775424889,德木寺
31.2062913375843,94.1948387381514,强那寺
31.1880643801554,94.0859730916286,强达尼寺
"31.80041

",92.862865,瓦塘寺
1.762849,93.609571,色扎寺
31.2072519079466,93.9643015355719,比如寺; 'bri ru dgon/
29.1055206335605,91.3075820846806,gsang sngags chos 'khor gling /; 桑阿曲廓林寺
29.359787,89.647582,g.yung drung gling dgon/; 雍仲林寺
29.1233458560602,91.2763948145129,yar rje o rgyan gling /; 乌坚林寺
28.974533,91.54788,spyan g.yas dgon pa/; 建叶寺
29.023681,89.456332,重孜寺; 'brong rtse dgon/
29.376772,87.317663,曲鲁贡萨寺; chos lung dgon gsar/
29.1047668121475,89.2605266579109,章白坚寺; grangs ped can/
29.277181,91.110977,pha dam pa sangs rgyas kyi dgon pa/; 帕丹巴桑杰寺
29.689444,91.081667,dgon pa gsar ri khrod/; ？
29.3277597154442,91.107309524832,rdo rje brag; 多吉扎寺; Dorje Drak Ewam Chogar
29.3267474140997,91.5024993743317,Samye Gonpa; 桑耶寺; bsam yas dgon pa/
31.3445,96.93903,rdo phu dgon/; 多普寺
31.239613,97.579697,gru gu dgon/; 珠古寺
32.079521,97.271408,色然寺
31.723794,96.993604,拉丁寺
32.067896,97.387118,岭达寺
31.435091,97.543879,khams pa sgar/; 康巴寺
31.410352,96.861668,沙贡寺
31.14367,97.177082,昌都寺; Chamdo Jampaling; chab mdo dgon pa/
31.0552142451041,97.2054027753047,约达寺; g.yo mda' dgon/
31.83053,96.913713,嘎玛仁青林寺; karma rin chen gling /
31.512553,96.809443,rmo mda' dgon/; 芒达寺
31.577735,97.438571,Galai si; dkar leb dgon/
31.457211,97.17232,向达桑珠林寺
"29.21737        91.704811        Verified based on the book ""ལྷོ་ཁའི་གནས་ཡིག་""ཁྲ་འབྲུག་ནས་བྱང་ཤར་ངོས་སྤྱི་ལེ་གཉིས་ཙམ་སོང་ན་དབུས་གསར་རམ་ཡུལ་གསར་ཞེས་པའི་རྒྱབ་རིར་དགོན་དེ་མཇལ་རྒྱུ་ཡོད།",91.704811,ri bo chos gling /; 日乌曲林
29.1283395620514,91.032412606513,bum dang /; 奔唐寺
29.65071,91.130942,卓德康萨; spro bde khang gsar/
28.090077,89.266812,云桥寺; sprin zam dgon/
30.246345,81.181396,zhi sde lha sde dgon/; 协德拉德寺
29.1221890643221,92.8092185144382,dwags lha sgam po/; 达拉岗布寺
29.42333,86.729013,拉扎寺; zang zang lha brag dgon/
29.797961,91.896654,'chad kha dgon/; 怯喀寺
28.646304,87.837945,Peser; pe ser/
30.698237,81.608989,色瓦龙寺; se ba lung dgon/
29.6317953553991,96.2763929017072,ri lnga dgon/; 日昂寺
29.2765687586958,91.106811062268,bdun phud chos 'khor/; 顿配曲果寺
29.159777,87.68739,拉孜寺; Ganden Woseling; lha rtse dga' ldan chos gling /
31.975833,79.286111,域寺; yul dgon pa/
29.444733,89.499618,mkhar sna dgon/; 喀纳寺
28.4437675868555,97.0841278177065,江色寺
29.64543053,90.9344453,gzhong pa lha chu dgon/; 雄巴拉曲寺
28.171537,91.333575,卓瓦龙; spro ba dgon/
28.948308,92.175559,洛曲德寺; klog chos sde dgon/
28.37952,90.709033,拉隆寺; lha lung dgon/
29.025524,97.953214,通庆寺
31.85,79.55,lhag pa dgon/; 拉巴寺
33.417193,79.642668,ru thog dgon/; 日多寺; Rutok Gon
29.535207,94.478407,达则寺; stag rtse g.yung drung gling /
29.67623,91.04701,'bras spungs dgon/; 哲蚌寺; Drepung Monastery
28.228125,89.416241,拉其寺; la phyi dgon pa/
27.517993,88.963959,东嘎寺; gro mo dung dkar dgon pa/
30.195578,81.26776,'khor chags dgon/; 科加寺
28.459141,89.614942,g.ye dmar dgon/; 艾旺寺
29.01281,87.649971,dar rgyas gling /; 塔杰林寺
29.15852,91.260321,snye mdo dgon/; Nyedo Monastery; 宁多寺
29.2518554215703,91.4010922020626,tshong 'dus grwa tshang /; 丛堆寺
29.927286,91.107034,gzim khun dgon/; 森库寺
29.894371,93.241552,bkra shis chos gling /; 扎西曲林寺
33.417222,79.6425,伦珠曲丁寺; lhun grub chos sdings dgon/; Rutok Tashi Choling
29.748197,91.686263,theg chen bshad sgrub gling /; 梯青协珠林
"29.1551

",86.609761,kha lung rdzong dgon/; 卡隆宗寺
32.215833,83.990556,brag gyam dgon/; 扎江寺
29.4464560722691,92.712298072213,chos 'khor rgyal/; 曲科杰寺
29.415156,90.18776,rgyal byed dgon/; 杰吉寺
29.033516,87.664932,木古隆寺; mu gu lung dgon/; Mugulung Gon
31.6,79.15,ri ba bkra shis chos gling /; 日娃扎西曲林寺
28.2281249702706,89.4162386341354,dgon pa byang /; 贡巴强寺
28.96307,92.127243,Yedri; ye sgri dgon pa/; 叶止寺
28.9630361153697,89.1878650131804,达坚寺; ri bo mdangs can dgon/
29.951841,91.198897,sna mkhar dgon/; 那喀尔寺
30.765377,81.36676,byi'u dgon/; 齐乌寺
28.66956,87.117541,shel dkar chos sde/; Shelkhar Chode; 协格尔曲德寺
28.9069343622276,87.9773112463563,o rgyan dgon/; 邬坚寺
29.158604,91.75753,ras chung phug; 热琼洞
29.895994,95.521517,巴卡寺; rba kha dgon/
29.226666,90.837343,bde chen chos 'khor/; 德庆曲果寺
29.99995,91.984524,yang ri sgar/; 羊日岗寺
29.878817,91.103307,dpal ldan rtse dgon pa/; 班旦孜寺
28.9744329110835,90.4730995314774,bsam sdings dgon pa/; Samding Monastery; 桑丁寺
29.45461,90.182532,chos sde dgon/; Chode; 曲德寺
31.68,78.9,热尼寺; rad ni gtsug lag khang /
31.483149,79.797377,托林寺; mtho lding dgon pa/
29.69781,91.13272,se ra dgon pa/; 色拉寺; Sera Monastery
29.935819,91.045095,lo tsA dgon/; 罗杂寺
29.315385,90.645949,chos 'khor yang rtse/; 琼果扬孜寺
29.669344,88.625688,Ganden Lhading; dga' ldan lha lding dgon/; 甘丹拉丁寺
31.11944,80.1225,gdong po dgon/; 东坡寺
28.427529,92.5776,zangs chen dgon/; Zangchen Gon; 桑青寺
29.969689,91.147359,dgon pa gsar pa/; 贡巴萨寺
30.0344776736308,92.8779846223445,日嘎寺
29.727735,90.575098,mtshur phu dgon/; 楚布寺; Tsurphu monastery
29.1953994009707,87.5280859787355,扎让贡康寺; Dragram Gonkhang; brag ram mgon khang /
29.294754,90.984817,rwa smad dgon/; Rame Monastery; 然麦寺
29.454289,95.694277,格当寺
28.858986,85.743659,dpal mo chos sdings/; 白玛曲林寺
29.269745,88.869005,扎什伦布寺; bkra shis lhun po dgon pa/; Tashilhunpo
30.782906,81.42398,bya skyibs dgon/; 嘉棋寺
29.698333,91.384444,仲敦古崩寺; 'brom ston sku 'bum dgon/
,,巴普寺; spar phu dgon/
30.3107684347634,91.513510271942,rwa sgreng dgon pa/; 热振寺
29.655833,91.134167,Gyume College; rgyud smad/; 下密院
30.001479,91.303359,扎甲寺; brag rgyab dgon/
29.888344,91.732218,ya yang dgon/; 雅唐寺
29.86909,95.731554,多东寺; rdo dung dgon pa/
29.03228,91.676256,ri bo bde chen/; 日乌德钦寺
28.893916,88.781029,ba dur/; 巴图尔寺
30.303512,81.171635,dgung 'phur dgon/; 贡普寺
31.006735,81.297454,rgyang grags dgon/; 江扎寺
28.4570701645893,91.446388294502,smra bo lcog; 莫吾觉寺
30.642069,93.275956,拉日寺; lha ri dgon/
30.74366,93.348685,措果寺
"30.64287

",93.236741,达孜寺
30.676834,92.338304,多宝寺
"30.47151

",92.566359,赤多寺
31.774842,98.290664,乃多寺
32.492568,97.806798,沙嘎寺
31.897072,98.124348,根沙寺
31.893594,98.370889,扎西寺; bkra shis dgon/
31.452548,98.095215,佐龙寺
31.477379,98.072935,宗扎寺
31.35188,98.135312,车所寺
31.92028,97.750072,达龙寺
31.838798,97.743759,觉乃寺
31.19939,98.591481,贡则寺
31.61269,97.987677,字嘎寺
31.719838,98.344343,都生寺
31.679689,98.349064,东都寺
31.495224,98.194408,江普寺
31.65536,98.37385,瓦然寺
,,sdings kha dgon/; 顶喀寺
30.155918,91.221116,达隆寺; stag lung dgon chen/
31.682222,79.795833,phyi dbang dgon/; 奇旺寺
28.650181,97.4547,日东寺
29.091931,92.20037,bla 'dren dgon/; 朗真寺
29.429746,90.174544,bai ro dgon/; 比如寺
29.930241,90.69134,lam pa dgon pa/; 兰巴寺
29.982277,90.986487,坚列寺; spyan legs dgon/
28.391157,92.396969,gnyal dre'u lhas dgon/; 查乌寺
29.381448,87.448248,bum pa dgon/; 朋巴寺
29.4889584230437,86.525983362214,Sisum; srid gsum dgon/; 赛松寺
31.592222,79.073056,chu gser dgon/; 曲色寺
29.13905,91.29422,sdings po che/; Dingpoche Chogdra; 顶波奇寺
29.22525829,92.01043737,'chad dkar chos sde/; 恰嘎曲德寺
32.207778,78.681667,bar kyog dgon/
30.048306,91.81662,孜修东寺; rtse zhol dgon/
29.163738,97.178771,塔巴寺
29.674722,91.356111,Dechen Sang-ngak Khar; 桑昂寺; gsang sngags mkhar/
29.660278,91.117778,rdzong rgyab klu khang /; 龙王潭
29.053076,92.983608,甘丹绕登寺; dga' ldan rab brtan dgon/
29.968937,91.942922,ma ra dgon/; 玛热寺
31.520556,79.000556,steng 'phags mthog ba don ldan/
28.667507,89.885705,byang ru mchod rten/; 强茹佛塔
29.211003,91.336456,ri bo rnam rgyal/; 日乌朗杰寺
30.561389,81.443056,khrus sgo dgon/; 楚果寺
29.532988,90.916461,热堆寺; ra stod dgon/; Rato Monastery
29.615278,91.137222,Drib Tsechokling Gonpa; 策觉林寺; grib tshe mchog gling dgon pa/
28.5367907497193,92.8848649213853,gsang sngags chos gling /; 三安曲林寺
29.25463,91.069817,gsung rab gling /; 嵩热林寺
29.776389,91.5525,擦赛寺; tsher gseb dgon/
28.680259,89.596985,brag dmar dgon/; 扎玛寺
28.8241302036447,89.6473257557329,gnas rnying dgon pa/; Nenying; 乃宁寺
32.113333,78.707778,gsum 'khyil dgon/
28.822468,89.646117,gtsang sbra dgon/; 藏札寺
29.240663,91.782195,dga' ldan chos 'khor gling /; 噶丹曲果林
30.529167,91.095556,rkyang rag dgon/; 江热寺
29.652778,91.132778,rme ru rnying pa/; 旧木如寺
29.652278,90.933537,觉摩隆寺; skyor mo lung /
29.160236,92.565547,dwags po bshad sgrub gling /; 达波谢珠林寺
29.15130088425,86.7950861179382,甘丹德林夏寺; dga' ldan bde gling shar/
28.423636,92.402691,丢热寺; rte'u ra dgon/
31.383396,96.164687,江江寺
31.371188,96.502695,类乌齐寺; ri bo che dgon pa/
31.759513,96.330848,甲寺土登达吉林; thub bstan dar rgyas gling /
31.121415,96.815555,乃旦寺
29.315402,90.722622,tshe chu sgrub sde/; 次久珠德寺
30.3047073855604,81.1620351530757,bshad 'phel gling /; 协培林寺
30.10692,92.204582,'bri gung mthil dgon pa/; 直贡梯寺
29.2419905068202,91.1292251726972,dga' tshal ma Ni lha khang /; 噶蔡玛尼寺
29.690593,91.827843,卡加寺; mkhar rgya dgon/; Kargye Gon
29.445857,88.236352,bzhad grwa tshang dgon/; Dratsang Monastery; 查藏寺
29.0899231795054,87.6274883258299,'dar grong mo che/; 达尔查木曲寺
31.831667,79.628056,shang rab brtan byams pa gling /; 香饶丹强巴林寺
29.118064,91.721067,sol nag thang po che/; 唐波齐寺
28.748687,90.474646,扎热寺; brag ra dgon/
29.366104,91.273435,sgrags sngags grwa/; 阿札寺
29.684625,89.079568,德庆热布杰寺; bde chen rab rgyas gling /
29.4251820706383,88.2964657585382,日嘉寺; ri rgyal dgon/
29.841956,91.453785,雪寺; zhogs dgon pa/
29.651025,89.061741,'ba' ra brag dgon/; 巴热扎嘎寺
30.2725695600201,93.0659896544869,巴嘎寺
28.508626,89.894694,dga' ldan chos gling /; 甘丹曲林寺
29.026097,89.4916,Nyangto Kyibu Gon; skyid sbug dgon/; 吉布寺
29.459515,94.391818,Lamaling monastery; bla ma gling dgon/; 喇嘛岭寺
31.725556,79.126111,怒布寺; snub dgon pa/
30.273391,94.809081,bsam gling dgon/; 桑林寺
29.317251,89.033221,gser mdog can/; 色多坚寺
30.248604,94.796888,khrom gzigs dgon/; 成色寺
30.06527,95.615563,phu lung dgon/; 普龙寺
"29.869170845731798,",91.2168359308569,加日寺; lcags ri dgon/
28.707264,87.797434,gangs dkar chos sde/; Gonga Chode
29.893114,91.773213,thang skya dgon/; 唐加寺
31.979389,85.022361,罗布德庆寺; lo bo bde chen dgon/
29.650556,91.134444,mtshams khung dgon/; 仓姑寺
30.052179,95.606727,chu mdo dgon/; 倾多寺
29.881105,91.211962,glang thang dgon/; 朗塘寺
29.340282,87.998759,觉囊寺; Jonang Gon; jo nang dgon pa/
31.0238022456541,85.1734039420066,sman sdong dgon/; 曼冬寺
29.185167,91.40595,smin grol gling /; Mindroling; 敏珠林寺
29.6767497571615,91.1406051094827,扎希寺; grwa bzhi dgon/
28.981249,91.525156,罗仁寺; lam rim dgon/
29.404388,87.633634,spang yul/; 邦玉寺
29.990262,91.891616,宗孜寺; rdzong rtse dgon/
29.996726,91.184972,甲扎寺; rgya grags dgon/
29.220199,88.18572,sngon mo chos rdzong /; 温母曲宗寺
29.4402957375171,89.2489852296962,孜东寺; rtse gdong dgon/
29.235859,91.341366,gra byams pa gling /; 强巴林寺
30.0627848340595,93.590789578347,珠拉寺
29.435371,88.19985,bzhad bkra shis dge 'phel/; 扎西吉培寺
29.27105,90.812198,gong dkar chos sde/; 贡嘎曲德寺
29.930291,91.251269,'bri lung dgon/; 直隆寺
28.903279,89.57351,江热寺; lcang ra dgon/
29.22744786,"91.77315302        Verified based on the book ""ལྷོ་ཁའི་གནས་ཡིག་""ལྔ་མཆོད་དགོན་གྱི་འོག་རྩེད་ཐང་གྲོང་རྙིང་དབུས་སུ་དགོན་དེ་མཇལ་རྒྱུ་ཡོད།",哲布林寺; 'bras bu gling /
28.35894,91.384195,gnas gzhi dgon/; 乃西寺
29.243063,91.331621,扎塘寺; gra thang dgon/
32.482778,82.466944,bkra shis chos gling dgon/; 扎西曲林寺; Tashi Choling
29.821632,90.732258,mtsho smad dgon pa/; 措麦寺
29.325577,86.898679,se bkra bzang dgon/; 扎桑寺
29.210615,88.4053,绰浦寺; khro phu sku 'bum/
29.2968492661106,87.2360784748487,ngam ring chos sde/; 昂仁曲德寺
29.382647365807,87.46385230108,甘丹曲林寺; nyug dga' ldan chos gling /
29.137249,87.745174,蒋佛塔; rgyang sku 'bum/
27.72513,89.1631,日琼波多寺; ri chung po to/
29.966809,90.785458,rwa skor dgon pa/; 热郭寺
29.84473,91.572393,lo mda' phag mo dgon/; 帕姆寺
31.791944,79.519722,shes shed dgon/; 喜西寺
29.041315,89.429247,theg mchog gling /; 天觉林寺
28.387522,90.863294,chos sde dgon/; 曲德寺
28.807797,90.43849,达隆寺; stag lung dgon/
29.399277,87.555026,宁布寺; nyin sbug
30.579561,81.470525,聂果寺; gnya' sgo dgon/
29.460005,91.181908,jo bo 'bum pa/; 觉吾本巴
32.0425,83.729444,麻米寺; ma mig dgon/
29.236059,89.839417,byams chen chos sde/; 强钦寺
29.194442,88.761673,snar thang dgon/; 纳唐寺; Nartang Monastery
28.1898925258301,87.7417080359136,Dianzha Erche
30.326863,91.527673,bsam gtan gling dgon/; 桑丹林寺
29.0485561377478,87.6402618500588,bsam grub dgon gsar/; 桑珠贡萨寺
27.99664,91.95517,dgon pa rtse/; 贡巴孜寺
29.372691,88.573074,日贵曲德寺; Rigyal Chode; ri gud chos sde/
28.400510005918,85.3386045352193,'phags pa dgon/; 帕巴寺
29.971509,91.075447,sne mo dgon/; 乃摩寺
29.538316,90.965935,聂塘扎西岗; snye thang bkra shis sgang /
