SN_Lat,SN_Long,name
29.1279705931782,88.9923250484493,zhwa lu dgon/; zhalu Monastery; 夏鲁寺
29.977491,96.09784,加达寺; rmu rgu lcags rta dgon pa/
30.79086,81.483425,glang sna dgon/; 朗纳寺
29.323551,91.846945,bkra shis do kha/; 哲西多嘎寺
29.992758,90.413406,yangs pa can dgon pa/; 羊八井寺
29.429307,90.886344,'jang dgon/; 江寺
29.935235,91.020637,rgyal lha khang /; 杰堆寺
31.488205,79.442007,mkhar rtse jo bo og dkar dgon/; 卡孜寺
30.009797,96.062292,sum 'dzoms dgon/; 松宗寺
31.565556,79.050833,za rang dgon/; 萨让扎西曲林寺
,,stod lung chu tshan dgon/; 堆龙温泉寺
29.4991,91.028483,nyi ma thang dgon pa/; 尼玛汤寺
29.869785,91.631758,ba dgon pa/; 拔贡巴
32.510556,79.675278,bkra shis sgang dgon/; 扎西岗寺
28.174829,90.828641,Pemaling; pad ma gling dgon/; 白玛林寺
28.9057611687309,88.0177729312729,sa skya dgon pa/; 萨迦寺; Sakya monastery
29.172724,88.587654,gangs can/; 岗钦寺
29.215087,88.408508,khro phu dgon/; Trupu Monastery; 超浦寺
30.007263,91.264516,sne'u zur dgon/; 乃苏寺
28.876201,92.789595,森木寺
29.368168503409,88.0023270999771,rta nag thub bstan rnam rgyal/; 达那土旦寺
31.126919,80.756833,芝达布日寺; pre ta pu ri dgon/
29.470393,94.375079,朱曲点寺
29.6544299793129,91.1285005645949,bstan rgyas gling /; 丹杰林寺
32.221944,79.343889,gser gti dgon/; 色底当曲林寺
31.526667,79.901667,dri sa dgon/; 齿萨寺
29.811755,91.761524,噶巴寺; dga' pa dgon/
28.87591685,91.9013588,g.ya' bzang dgon/; 亚桑寺
31.543928,92.732318,达那寺; rta rna dgon/; South Tana Monastery
30.633366,92.005024,嘎登寺
28.407108,89.524766,江浦寺; Kyangpu; rkyang bu dgon/
29.757239,91.667398,饶杰林寺; rab rgyas gling dgon/
29.50564,84.965354,shel ri dar rgyas gling /; 新日达杰林寺; shree gaden dhargay ling
29.424331,88.292552,色果查姆寺; dar sding gser sgo khra mo/; Darding Sergo Tramo
31.728056,79.2475,yib ri dgon/; 依日寺
31.670833,79.831389,rtsa mda' dung dkar dgon/; 东嘎寺
29.926875,89.481388,色吾寺; zab bu dgon/
28.88281,92.830689,dwags po rtse le dgon/; 孜列寺
29.870032,91.216771,那烂扎寺; Penpo Nalanda Monastery; 'phan po na len+dra/
29.0900402850554,87.6274889881195,司卡琼寺; Sekharchung; se mkhar chung /
29.117627,91.250076,dar rgyas chos gling /; 达杰曲林寺; Dargye Choling
29.008105,91.734754,次仁炯寺; tshe ring ljongs/
29.42964004,90.95419193,乌香拉康; 'ur zhang dgon/
29.119378,88.825411,ngor dgon pa/; 俄尔寺; Ngor Evam Choden
29.656667,91.13,tshe smon gling /; 策门林寺; Tsemon Ling
29.096094,89.337409,bse brag sgrub sde/; 色扎卓德寺
29.16499,87.522223,mngon dga' chos sde/; 安嘎曲德寺; Nonga Chode
29.19493,86.616012,日吾其寺; cung ri bo che/
29.928666,91.11576,桑丹定寺; bsam gtan steng /
29.956719,91.387994,康龙寺; kham lung dgon pa/
30.2541175217739,95.3749453676943,shul mo dgon pa/; 许木寺
29.522528,91.111923,gsang phu ne'u thog dgon pa/; Sangpu; 桑普寺
29.1413943174351,89.3812271796777,spos khang dgon/; 波康寺; Pokhang Moanstery
29.231755,88.719068,弥勒隐修院; byang chen ri khrod/
31.338611,79.4275,do shangs dgon/; 多香寺
28.329161,88.084101,bkra shis chos 'phel/; 扎西群培寺
30.154138,92.166518,gter sgrom dgon/; 德仲寺
30.142606,91.550586,jo gdan dgon/; 觉丹寺
29.90734,91.36911,chos sdings dgon/; 曲顶寺
31.458079,84.418951,布嘎寺; 'bo dkar dgon/
29.300436,91.971895,gdan sa mthil/; 丹萨提寺
28.929719,91.904662,chos sde gong /; 曲德贡寺
29.793424,90.773998,snyan dgon pa/; 粘寺
29.928751,91.070506,grub rgyal dgon/; 楚杰寺
29.470868,90.175109,bai ru dgon/; Bero; 比如贡
28.183673,91.283281,thig phyi dgon/; 帝齐寺
29.0335616331419,87.6649296346172,贡巴夏寺; dgon pa shar/
31.230556,79.922222,mda' ba dgon/; 达巴寺
29.986012,91.007121,se smug dgon/; 司木寺
28.416574,85.377373,Jadur; bya dur dgon/; 甲土寺
29.2016889249985,89.2661457138637,dpal ri dgon/; 白日寺
29.671557,91.055994,gnas chung dgon pa/; 乃穷寺
29.715218,90.957443,ra tshag dgon/; 热擦寺
29.774392,91.956953,spang sa dgon/; 邦萨贡巴
28.517567,86.484777,ding ri glang 'khor dgon/; 朗果寺
29.3628270812258,87.417678997368,桑珠甘丹寺; bsam grub dga' ldan/
29.736114,91.966681,rin chen gling dgon/; 仁青林寺
29.133356,91.73346,巴沃寺; dpa' bo dgon/
31.64,78.986389,lha yul dgon pa/; 拉域寺
29.14768069,91.77535325,yar klungs bkra shis chos sde/; 扎西曲德寺
29.79727,91.609094,btsun mo tshal dgon/; 尊木采寺
31.531389,79.227778,ri lte sgang dgon/; 日达岗寺
29.6523319712407,91.1354322701612,karma shag; 嘎玛夏寺
29.896499,91.257544,dga' ldan chos 'khor/; 甘丹曲廓林寺
28.4591409104225,89.6149471492163,？; g.ye dmar dgon/; red idol gorge
31.129795,80.640045,gur gyam dgon/; Gurgyam Monastery; 故如甲木寺
29.978277,91.182011,夏尔寺; shar dgon/
29.640833,91.220278,tshal gung thang dgon/; Tsal Gungtang Gon; 蔡贡唐寺
28.924835,89.595287,白居寺; dpal 'khor chos sde/; Gyangtse Monastery
29.97356,90.766649,chu bzang dgon/; 却桑寺
29.807778,91.554444,la mo dgon/; 拉穆寺
31.341928,79.781274,ma nam dgon/; 芒囊寺
31.724444,79.248611,鲁扎东寺; lugs brag gdong dgon/
30.196267,93.12197,拉鲁寺
28.833706,90.099648,热龙寺; ra lung dgon/; Ralung Monastery
30.651763,81.369296,'go btsugs dgon/; 果祖寺
29.552131,94.534046,大卓萨寺; stag bro dgon/
29.746174,90.69401,gnas nang dgon/; Nenang Gon; 乃朗寺
28.178887,90.827501,卓瓦龙寺; gro bo lung dgon/
31.107562,81.320986,哲日普寺; dri ra phug
29.824902,91.867342,rgyal steng dgon/; 杰定寺
31.4045951980084,88.9827370058497,卡龙寺
31.484141,94.391494,江达寺
"31.89375

",93.786358,加瓦仁阿寺
"31.87770

",93.787881,tsan+dan dgon/; 赞丹寺
31.4922557052387,94.6526903683259,rab brtan dgon/; 热登寺
"31.64442

",94.291836,尼玛林寺
30.012388,91.327084,po to dgon/; 波多寺
31.929722,79.544722,rab rgyas gling dgon/; 热布加林寺
29.2154608118488,89.1743131076193,嘎东寺; dga' sdong dgon/
30.207218,95.38537,玉仁寺; g.yu ri dgon/
29.446137,89.537521,梅日寺; sman ri dgon/
28.195083,86.828121,rdza rong phu dgon/; Rongpu Gon; 绒布寺
9.651673,84.175128,江扎东哲寺; pra dun brtse/
27.431624,88.915363,噶举寺; gro mo bka' brgyud dgon/
29.655833,91.107222,ge sar lha khang /; 巴玛热寺
31.610278,79.01,bye dkar dgon/; 齐嘎寺
28.858405,89.955457,dben rtsa/; 恩扎寺
28.516828,92.25336,卡定寺; mkhar steng dgon/
28.093868,91.121439,mkhar chu dgon/; 卡久寺
29.097196,92.167515,日果曲德寺; ri sko chos sde/; Rikho Chode
28.9975799404056,87.6503171289863,thub bstan dge 'phel gling /; 土丹根培林
29.136554,88.992645,坚贡寺; rgyan gong gtsug lag khang /
30.8475,81.561667,bon ri dgon/; 本日寺
31.531944,79.906389,毕东波寺; be sdong po dgon/
29.650833,91.133333,rab gsal btsan khang /; 绕赛赞康
29.942942,91.028075,na mo dgon/; 娜木寺
29.784369,91.413005,grab gser khang /; 色康寺
29.4314067295886,87.7562477320746,仁青岗寺; rin chen sgang /
29.540948,94.491967,srid rgyal dgon chen/; 色迦更青寺; Sigyal Monastery
29.228821,94.064828,bkra shis rab brtan dgon/; 扎西绕登寺
31.002171,81.362171,rdzu 'phrul phug dgon/; 祖楚普寺
29.4545166351144,90.1825215397479,桑日寺; bzang ri dgon/
28.992758,91.688548,dpal ri dgon/; 白日寺
29.648024,89.669462,lding ma/; 顶玛寺
29.229511,90.929023,dwags po grwa tshang /; 达布扎仓寺
28.4261420086287,92.3635686555265,bra 'or dgon/; 查乌寺
31.931111,79.359722,su mo ru bsam gtan chos gling /; 苏摩如桑丹曲林寺
29.623293,91.080702,奇密隆寺; phyir mig lung dgon/
30.087554,91.564239,'ben rdza dgon/; 本扎寺
31.84,79.3,嘎萨尔寺; dga' ser dgon/
29.623293,91.080702,桑杰寺; sangs rgyas dgon pa/
29.910681,91.602369,lo dgon pa/; 洛普寺
31.033364,81.266581,chos sku dgon/; 曲古寺
28.940377,89.557235,brtse chen chos sde/; 紫金寺
29.573526,94.468317,lha ri gyang tho dgon/; 拉日江多寺
29.291531,95.230178,马尔崩寺
29.1726678876169,86.7162871638014,聂志隆寺; gnya' khri lung /
29.476694,94.690442,洛帮寺
28.681402,89.856351,绰莫切寺; gro mo che/
,,吉彩寺; skyid tshal dgon pa/; Kyitsal
31.889167,81.2225,brag skya dgon/; 扎加寺
29.75856,91.47558,dga' ldan dgon/; 甘丹寺; Ganden Monastery
30.272392,93.066089,同果寺
29.499097,91.028524,毗萨尔寺; sbe ser dgon/
29.677062,89.137061,雄雄寺; zhong zhong dgon/
29.229852,91.775123,rtsed thang dgon/; 阿曲扎仓
31.851111,78.859722,普日寺; phu ri dgon pa/
28.878013,89.660258,gling bu dgon/; 岭普寺
29.274712,90.787124,gong dkar bshad sgrub gling /; 夏珠林寺
29.977759,98.050441,拉迪寺
32.8390647548638,100.822155252863,果芒寺; Gomang Gon; sgo mang dgon/
32.87099,100.786321,bu rtsa dgon pa/; 吾扎寺
32.7656645178549,100.386957044244,nya rgan dgon pa/; 念干寺
33.1319406664243,100.3898980295,恩达寺; we mda' dgon pa/
32.754757,100.853474,然亚寺; ra ya dgon/
32.971215,100.077272,mkhar nang dgon pa/; 卡昂寺
32.720036,100.869589,班前寺; paN chen dgon/
32.717676,100.86232,吉德寺; rgyud sde dgon/
32.768143,100.804999,bkra lo dgon pa/; 扎洛寺
32.792505,100.79725,dpal sde dgon pa/; 华德寺
32.893232,100.800341,阿什姜贾贡寺; a skyong yar thang dgon/
32.971215,100.077272,下卡昂寺; mkhar nang gong ma dgon/
32.6851453848536,100.950223027239,灯塔寺; dhi mda' dgon bde chen chos gling /
32.9197499543455,100.193344194821,吉隆寺; kyi lung dgon/
33.0596026002833,100.029136306047,特合土寺; stag thog dgon/; Taktok Gon
32.677478,101.126207,格什则寺; dge rtse dgon/
32.83910077,100.822163,mdo gong ma dgon/; 多贡玛寺
33.091891,100.47362,邦义寺; spang yus dgon pa/
32.919454,100.772739,江日堂寺; lcags ri dgon pa/
32.565434,100.599212,智钦寺; rdo grub chen dgon/
32.905578,100.623296,glang 'bud dgon/; 浪本寺
32.799384802326,100.279783303469,mdo 'gab ma dgon pa/; 多尕麻寺
32.8995083134993,100.776559223712,pan nag dgon pa/; 班那合寺
32.829285,95.569243,白智寺; be sprel dgon pa/
32.498234,95.285862,ru ba bar ma/; 日哇多玛寺
32.497966,95.286741,日哇巴玛寺; ru ba stod ma/
32.500412,95.288542,邦囊寺; bag nag dgon/
36.614224,101.767601,藏经寺; tshang cing zi/
36.64086,101.782749,金塔寺; cing tha zi/
36.642137,101.7818,Tsongkha Tsechen Monastery; 宗喀大慈宏觉寺; tsong kha brtse chen dgon/
36.6181667747012,101.782732608609,大佛寺; ta ho zi/
33.7212437562537,99.4272185256626,dwangs gzhung smug skar chos sgar/; 党项姆果寺
33.4012424114075,100.11462711596,布冬寺; bu don dgon pa/
33.683064,99.458017,年毛寺; snyan mo dgon/
33.7039693213769,99.4288479733142,多日瓦寺; rdo ru ba dgon/
33.897734,99.132868,特合土寺; stag thog dgon pa/
33.683315,99.756541,东群寺; dung chung dgon/
33.716027,99.233759,岗巴寺; sgang pa dgon pa/
32.870927,99.632929,红科寺; dpon skor dgon/
33.559205,100.160337,德昂寺; sder nang dgon pa/
33.7210125843574,99.4272062382077,'brong ba'i chos sgar/; 仲哇帐房寺
33.491862,98.970405,gsang ru ma dgon pa/; 桑日麻寺
33.730104,99.502038,查朗寺; khra gling dgon/
37.12207,101.557514,张家寺; tha yan chi dgon pa/
36.925591,101.657847,宝贝寺; dga' ldan rin chen gling /
36.860358,101.685345,gsar khri sgar pa/; 赛赤噶尔哇寺
37.091299,101.430318,祁家寺; chi kya dgon pa/
37.0457183902873,101.810258649063,btsan po dgon/; 赞布寺; Tsenpo Gon
36.7897616055557,101.704172180022,huining si; hos rnying dgon/
37.348182,96.748285,怀头他拉寺; ho tho tha la dgon pa/
37.3840207602236,97.363215325016,阿拉腾德令哈寺; dge ldan bstan pa 'phel rgyas gling /
37.377519,97.374524,赛木登寺; bsam gtan dgon pa/
37.196959,97.337673,郭里木寺; gor mo dgon pa/
36.19576,98.215501,阿什旦参康; a brtan mtshams khang /
36.051732,97.517335,pa lung dgon pa/; 巴隆寺
35.580365,98.551891,沟里寺; rgu ri dgon pa/
36.188837,98.24764,lung dmar dgon pa/; 龙迈寺
36.030751,98.198332,扎西曲岗寺; bkra shis chos sgang dgon/
36.048575,97.773188,香日德寺; paN chen zhing sde dgon pa/
34.118902,100.646087,bkra shis chos gling /; 扎西曲朗寺
33.841547,100.096372,mdo li rdo kha dgon/; 多利多卡寺
33.948402,99.803256,东吉多卡寺; sdong rgyud rdo kha dgon/
34.232956,100.489228,cha chu dgon pa/; 恰曲寺
33.854188,100.054647,隆什加寺; lung skya dgon pa/
33.792228,100.42214,夏日乎寺; shar 'od dgon/
33.7935,100.167123,隆恩寺; lung sngon dgon pa/; Lung-ngon Monastery
34.313623,100.183149,khra wag lung dgon pa/; 恰依隆寺
34.090935,100.293382,龙格寺; lung dge zi/
37.4218491608256,100.070929939845,刚察小寺; rkang tsha dgon chung /
37.542091,100.098052,岗察寺; rkang tsha dgon chen/; Kangtsa Gon Ganden Chopeling
37.262885,99.604899,秀脑日寺; phyug nor dgon/
37.2165812781924,99.6611077695217,日芒寺; ru mang dgon/; Rumang Gon Tashi Dargyeling
37.324517,100.576603,赛日德寺; gser rte'u dgon/
37.4632371017529,100.041919170552,加尼亥寺; rgya nyag dgon pa/
37.043214612095,99.7425037327041,沙陀寺; sa mtho dga' ldan dgon/
37.2825815192502,99.6902365118314,grwa sug dgon pa/; 扎苏合寺
37.4151319746192,99.8888913909489,角什科寺; nywa nag dgon/
37.4616448894746,99.9015840715559,科才寺; kho tshe dgon pa/
37.3087809375901,100.487231537111,dpon tshang zhol ma'i dgon pa/; 环仓秀麻寺
36.511453,100.710436,甲乙寺; rgya ye dgon/; Gyaye Gon Ngotsar Tardrenling
36.004156,100.224041,铁盖寺; the ge dgon/
36.185842,100.749267,后菊花寺; gyog kha'i sngags khang /
36.378515,100.468705,千卜录寺; 'khyams ru dgon/
36.443771,100.305618,切扎寺; chos tsha dgon/
36.404109,100.382012,东格尔寺; chab cha dung dkar dgon/
36.356599,100.614169,新寺; chab cha dgon gsar/
36.945968,99.612457,sprel nag dgon pa/; 石乃亥寺
36.3495355815202,100.598713878502,ska gsar bon dgon/; 尕赛寺
36.278713,100.609819,曲沟经堂; khyil khug sngags khang /
36.135835,99.718402,塔秀寺; thar shul dgon pa/; Tarshul Gon Shedrub Rabtenling
36.198966,100.906708,当家寺; ting kyA dgon/; Tingkya Monastery
36.400543,99.579647,角什科寺; jo skor dgon/
36.3557069862408,100.614504224744,dkyil gdong sngags khang /; 吉东寺
36.146359,101.055003,曲乃亥寺; chu nag dgon/
37.0163389907981,99.4279406240455,theb rgya nyin mtha' ma'i dgon pa/; 铁卜加寺
36.2260440109702,100.60500593664,沙秀寺; sa phyug dgon/
36.115907,101.28428,仍果俄康; rdzong 'go'i sngags khang /
35.889541,101.502943,加卜查寺; Gyabtsa Gon Tengyeling; rgyab tsha dgon/
35.956856,101.492772,拉扎寺; rwa bza' grwa tshang /
35.948565,101.475843,下兰角俄康; lan ju zhol ma'i sngags khang /
35.91155,101.382096,却毛寺; stong che khyung mo dgon/
35.9504971922344,101.517730701128,色尔加俄康; se kyA sngags khang /
35.953083,101.517877,色尔加寺; se kyA bon sngags khang /
35.857668,101.599748,卷木寺; sgrom grwa tshang /
35.857259,101.561724,铁瓦寺; this pa dgon/; Tipa Gon Ganden Tashi Sung-rab Ling
36.05518,101.400405,贷尔加俄康; hor kyA sngags khang /
36.2166140784427,101.158857111639,chos lung gser dgon pa/; 曲隆赛尔贡寺
36.021084,101.419997,毕家寺; Bikya Dratsang; bis kyA grwa tshang /
36.065414,101.517862,麻巴俄康; smad pa sngags khang /
36.126563,101.583262,阿什贡俄康; a skong sngags khang /
36.022349,101.363516,贵德文昌庙; khri ka'i yul lha lha khang /
35.9001220359389,101.571333037173,苟后扎寺; 'gag bza' grwa tshang /
35.924939,101.500145,上篮角俄康; lan 'gro gong ma'i sngags khang /
35.90607,101.384607,瓦家寺; ba kyA grwa tshang /
36.031791,101.460558,贡巴寺; gong ba grwa tshang /; Gongwa Dratsang
35.773937,101.376939,阿铁寺; a this dgon/
35.868052,101.637794,叶什姜寺; g.yer gshong dgon/
35.947965,101.379749,木干俄康; me rgan sngags khang /
35.92211,101.505647,荣一寺; Rongzhi Gon Adar Chopeling; rong zhis dgon/
35.911383,101.382883,当车寺; stong che dgon pa/; Tongche Monastery
36.086804,101.535046,长佛寺; lha dkar po'i lha khang /
35.975346,101.515435,gling tsha'i sngags khang /; 浪查俄康
36.084807,101.217549,昨那俄康; mdzo sna sngags khang /
36.245255,101.54707,白马寺; mchod rten skis dgon chen/
36.0561944444725,101.382442046252,贷尔加寺; hor kyA grwa tshang /
35.924357,101.389615,环仓寺; dpon tshang zi/
36.0439023743621,101.455005920495,珍珠寺; jo jo lha khang /
36.0456028663717,101.420892602251,乜纳寺; mi nyag grwa tshang /
35.970239,101.55828,浪查寺; glang tsha dgon/
36.049623,101.418578,mi nyag mgon khang /; 大佛寺
36.217868,101.553852,阿言麦俄康; dkar brjid sngags khang /
35.796011,101.45398,关庄寺; dgon rong bgon/
36.01903,101.525248,格哇俄康; ske ba sngags khang /
36.166252,101.643491,嵩巴俄康; sum bha'i sngags khang /
35.946489,101.538808,色尔加寺; se kyA dgon/
36.021634,101.51178,dga' ldan dar rgyal gling /; 尕旦寺
36.021571,101.4134,cog rong grwa tshang /; 石家寺
36.226217,101.224069,德欠寺; bde chen dgon/
35.9400449023857,101.384597613963,木干寺; mer rgan dgon/
36.080372,101.264811,尼那俄康; sne na'i sngags khang /
36.020842,101.458594,贡巴俄康; gong pa sngags khang /
35.854175,101.564098,尼尔寺; Nyedrubde Lhundrub Chodzong; rnye dgon/
36.1190596579919,101.198882195949,罗汉堂俄康; lha khang thang sngags khang /
36.22009,101.640859,sdong rgan thang sngags khang /; 东果堂俄康
36.223128,101.451723,g.yu rtsa'i sngags khang /; 亦什扎俄康
36.027097,101.604704,梅隆寺; me long dgon/
35.862665,101.611205,梅加俄康; dme kyA sngags khang /
35.902814,101.512336,周屯寺; Tretse Gon Tengye Sampeling; khre tse dgon/
36.1140713917931,101.386108087969,多勒仓寺; sgo me rdo re'i grwa tshang /
36.110841,101.38399,多勒仓俄康; rdo re'i sngags khang /
35.863304,100.976223,mkhar sdon sgar kha/; 归化寺
35.762242,100.443955,托勒寺; tho le dgon/
36.135995,100.920004,lung mtshe sngags khang /; 龙才寺
35.6570630291897,101.406403627059,万秀寺; ban shul dgon/
35.491102,100.656969,塔秀寺; thar shul dgon/
36.0472981613672,101.088048851929,查乃亥寺; tsha nag dgon/
35.5777044290947,100.443627928513,曲布藏寺; chu bzang mtshams khang /
35.9324018827988,100.922509511267,姜才寺; skyang rtse'i sgar kha/
35.607349,100.735303,鲁仓寺; klu tshang dgon/
35.8857938805965,100.815894809997,bu phur zhing kha'i lha khang /; 吾布香卡文昌庙
35.6654763205749,100.488782958591,thu rol sngags khang /; 土鲁俄康
35.932174,100.922462,查那寺; bya mdo tsha rnga dgon/
35.569828,101.130692,万秀尕卡; ban shul sgar gsar/
35.5572229380695,101.010449374556,ka brgya mtshams khang /; 卡甲寺
36.92313,100.744865,白佛寺; la mo sgar/
36.9247690136741,100.747775110758,压秀麻苯教寺; ya zhol ma zi/
37.01334,100.852743,马皮寺; mA phyug dgon/
34.593665,101.33327,曲格寺; chos sgar dgon/
34.743323,101.644163,拉卡寺; lA kha dgon/
34.208181,101.550412,香扎寺; shing bza' dgon/
34.4813073150204,102.136691617481,达参寺; mda' tshan dgon/
35.918573,102.510002,dan tig dgon/; 丹笛寺
36.142144,102.216184,zhang lis ho'u la zi/; 香力胡拉寺
36.101546,102.417282,下什塘苯教寺; shar thang zi/
